"Reference","Value","Datasheet","Footprint","Qty","DNP"
"C1","800n","~","Capacitor_SMD:C_1210_3225Metric_Pad1.33x2.70mm_HandSolder","1",""
"C2","800n","~","Capacitor_SMD:C_1210_3225Metric_Pad1.33x2.70mm_HandSolder","1",""
"C3","800n","~","Capacitor_SMD:C_1210_3225Metric_Pad1.33x2.70mm_HandSolder","1",""
"C4","0.1u","~","Capacitor_SMD:C_1210_3225Metric_Pad1.33x2.70mm_HandSolder","1",""
"C5","800n","~","Capacitor_SMD:C_1210_3225Metric_Pad1.33x2.70mm_HandSolder","1",""
"C6","0.1u","~","Capacitor_SMD:C_1210_3225Metric_Pad1.33x2.70mm_HandSolder","1",""
"C7","1u","~","Capacitor_SMD:C_1210_3225Metric_Pad1.33x2.70mm_HandSolder","1",""
"C8","1u","~","Capacitor_SMD:C_1210_3225Metric_Pad1.33x2.70mm_HandSolder","1",""
"C12","1u","~","Capacitor_SMD:C_1210_3225Metric_Pad1.33x2.70mm_HandSolder","1",""
"C13","0.1u","~","Capacitor_SMD:C_1210_3225Metric_Pad1.33x2.70mm_HandSolder","1",""
"C16","10u","~","Capacitor_SMD:C_1210_3225Metric_Pad1.33x2.70mm_HandSolder","1",""
"C17","10u","~","Capacitor_SMD:C_1210_3225Metric_Pad1.33x2.70mm_HandSolder","1",""
"C18","1u","~","Capacitor_SMD:C_1210_3225Metric_Pad1.33x2.70mm_HandSolder","1",""
"C19","10u","~","Capacitor_SMD:C_1210_3225Metric_Pad1.33x2.70mm_HandSolder","1",""
"C20","1u","~","Capacitor_SMD:C_1210_3225Metric_Pad1.33x2.70mm_HandSolder","1",""
"C21","10u","~","Capacitor_SMD:C_1210_3225Metric_Pad1.33x2.70mm_HandSolder","1",""
"C22","10u","~","Capacitor_SMD:C_1210_3225Metric_Pad1.33x2.70mm_HandSolder","1",""
"C23","800n","~","Capacitor_SMD:C_1210_3225Metric_Pad1.33x2.70mm_HandSolder","1",""
"C24","800n","~","Capacitor_SMD:C_1210_3225Metric_Pad1.33x2.70mm_HandSolder","1",""
"C25","800n","~","Capacitor_SMD:C_1210_3225Metric_Pad1.33x2.70mm_HandSolder","1",""
"C26","1u","~","Capacitor_SMD:C_1210_3225Metric_Pad1.33x2.70mm_HandSolder","1",""
"C27","1u","~","Capacitor_SMD:C_1210_3225Metric_Pad1.33x2.70mm_HandSolder","1",""
"C28","1u","~","Capacitor_SMD:C_1210_3225Metric_Pad1.33x2.70mm_HandSolder","1",""
"C29","10u","~","Capacitor_SMD:C_1210_3225Metric_Pad1.33x2.70mm_HandSolder","1",""
"C31","1u","~","Capacitor_SMD:C_1210_3225Metric_Pad1.33x2.70mm_HandSolder","1",""
"C32","0.1u","~","Capacitor_SMD:C_1210_3225Metric_Pad1.33x2.70mm_HandSolder","1",""
"C33","1u","~","Capacitor_SMD:C_1210_3225Metric_Pad1.33x2.70mm_HandSolder","1",""
"C34","10u","~","Capacitor_SMD:C_1210_3225Metric_Pad1.33x2.70mm_HandSolder","1",""
"C35","1u","~","Capacitor_SMD:C_1210_3225Metric_Pad1.33x2.70mm_HandSolder","1",""
"C46","0.1u","~","Capacitor_SMD:C_1210_3225Metric_Pad1.33x2.70mm_HandSolder","1",""
"C48","1u","~","Capacitor_SMD:C_1210_3225Metric_Pad1.33x2.70mm_HandSolder","1",""
"C58","0.1u","~","Capacitor_SMD:C_1210_3225Metric_Pad1.33x2.70mm_HandSolder","1",""
"C87","0.1u","~","Capacitor_SMD:C_1210_3225Metric_Pad1.33x2.70mm_HandSolder","1",""
"C88","1u","~","Capacitor_SMD:C_1210_3225Metric_Pad1.33x2.70mm_HandSolder","1",""
"C91","1u","~","Capacitor_SMD:C_1210_3225Metric_Pad1.33x2.70mm_HandSolder","1",""
"C92","0.1u","~","Capacitor_SMD:C_1210_3225Metric_Pad1.33x2.70mm_HandSolder","1",""
"C93","0.1u","~","Capacitor_SMD:C_1210_3225Metric_Pad1.33x2.70mm_HandSolder","1",""
"C95","1u","~","Capacitor_SMD:C_1210_3225Metric_Pad1.33x2.70mm_HandSolder","1",""
"J1","pH_IN","~","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical_SMD_Pin1Left","1",""
"J2","PT-100_TEMP_IN","~","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical_SMD_Pin1Left","1",""
"J3","ORP_In","~","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical_SMD_Pin1Left","1",""
"J4","Turbidity TSW-10","~","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical_SMD_Pin1Left","1",""
"J5","SPARE","~","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical_SMD_Pin1Left","1",""
"J8","SHARED","~","Connector_PinHeader_2.54mm:PinHeader_2x07_P2.54mm_Vertical_SMD","1",""
"J9","RPi_Only","~","Connector_PinHeader_2.54mm:PinHeader_2x07_P2.54mm_Vertical_SMD","1",""
"J10","ESP_Only","~","Connector_PinHeader_2.54mm:PinHeader_2x03_P2.54mm_Vertical_SMD","1",""
"J11","ESP32 [R]","~","Connector_PinSocket_2.54mm:PinSocket_1x20_P2.54mm_Vertical_SMD_Pin1Left","1",""
"J12","SPI_EXPANSION","~","Connector_PinHeader_2.54mm:PinHeader_2x02_P2.54mm_Vertical_SMD","1",""
"J13","I2C_EXPANSION","~","Connector_PinHeader_2.54mm:PinHeader_2x02_P2.54mm_Vertical_SMD","1",""
"J14","Calibration_In","~","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical_SMD_Pin1Left","1",""
"J16","ESP32 [L]","~","Connector_PinSocket_2.54mm:PinSocket_1x20_P2.54mm_Vertical_SMD_Pin1Left","1",""
"J17","Atlas Surveyor","","Connector_PinSocket_2.54mm:PinSocket_1x03_P2.54mm_Vertical","1",""
"J18","EZO Carrier Board","~","Connector_PinSocket_2.54mm:PinSocket_1x05_P2.54mm_Vertical","1",""
"J24","RPi Zero 2 W","~","Connector_PinSocket_2.54mm:PinSocket_2x20_P2.54mm_Vertical_SMD","1",""
"R1","1k","~","Resistor_SMD:R_1210_3225Metric_Pad1.30x2.65mm_HandSolder","1",""
"R3","100k","~","Resistor_SMD:R_1210_3225Metric_Pad1.30x2.65mm_HandSolder","1",""
"R4","0 Ohm","~","Resistor_SMD:R_1210_3225Metric_Pad1.30x2.65mm_HandSolder","1",""
"R6","990","~","Resistor_SMD:R_1210_3225Metric_Pad1.30x2.65mm_HandSolder","1",""
"R7","10","~","Resistor_SMD:R_1210_3225Metric_Pad1.30x2.65mm_HandSolder","1",""
"R8","1k","~","Resistor_SMD:R_1210_3225Metric_Pad1.30x2.65mm_HandSolder","1",""
"R9","100k","~","Resistor_SMD:R_1210_3225Metric_Pad1.30x2.65mm_HandSolder","1",""
"R10","10k","~","Resistor_SMD:R_1210_3225Metric_Pad1.30x2.65mm_HandSolder","1",""
"R11","100k","~","Resistor_SMD:R_1210_3225Metric_Pad1.30x2.65mm_HandSolder","1",""
"R12","5k","~","Resistor_SMD:R_1210_3225Metric_Pad1.30x2.65mm_HandSolder","1",""
"R17","3.3k","~","Resistor_SMD:R_1210_3225Metric_Pad1.30x2.65mm_HandSolder","1",""
"R18","470","~","Resistor_SMD:R_1210_3225Metric_Pad1.30x2.65mm_HandSolder","1",""
"R19","1k","~","Resistor_SMD:R_1210_3225Metric_Pad1.30x2.65mm_HandSolder","1",""
"R20","1k","~","Resistor_SMD:R_1210_3225Metric_Pad1.30x2.65mm_HandSolder","1",""
"R21","100k","~","Resistor_SMD:R_1210_3225Metric_Pad1.30x2.65mm_HandSolder","1",""
"R22","4.7k","~","Resistor_SMD:R_1210_3225Metric_Pad1.30x2.65mm_HandSolder","1",""
"R24","1k","~","Resistor_SMD:R_1210_3225Metric_Pad1.30x2.65mm_HandSolder","1",""
"R25","114k","~","Resistor_SMD:R_1210_3225Metric_Pad1.30x2.65mm_HandSolder","1",""
"R26","1k","~","Resistor_SMD:R_1210_3225Metric_Pad1.30x2.65mm_HandSolder","1",""
"R38","10k","~","Resistor_SMD:R_1210_3225Metric_Pad1.30x2.65mm_HandSolder","1",""
"R39","10k","~","Resistor_SMD:R_1210_3225Metric_Pad1.30x2.65mm_HandSolder","1",""
"R42","10k","~","Resistor_SMD:R_1210_3225Metric_Pad1.30x2.65mm_HandSolder","1",""
"R46","10k","~","Resistor_SMD:R_1210_3225Metric_Pad1.30x2.65mm_HandSolder","1",""
"R47","10","~","Resistor_SMD:R_1210_3225Metric_Pad1.30x2.65mm_HandSolder","1",""
"R48","200","~","Resistor_SMD:R_1210_3225Metric_Pad1.30x2.65mm_HandSolder","1",""
"R49","200","~","Resistor_SMD:R_1210_3225Metric_Pad1.30x2.65mm_HandSolder","1",""
"R50","1k","~","Resistor_SMD:R_1210_3225Metric_Pad1.30x2.65mm_HandSolder","1",""
"R51","1k","~","Resistor_SMD:R_1210_3225Metric_Pad1.30x2.65mm_HandSolder","1",""
"R52","1k","~","Resistor_SMD:R_1210_3225Metric_Pad1.30x2.65mm_HandSolder","1",""
"RN1","1k / 0.1%","https://www.vishay.com/docs/28770/acasat.pdf","Resistor_SMD:R_Array_Concave_4x0603","1",""
"TP2","+2.5V_REF","~","TestPoint:TestPoint_Pad_D3.0mm","1",""
"TP3","VSW","~","TestPoint:TestPoint_Pad_D3.0mm","1",""
"TP5","+4.096V_REF","~","TestPoint:TestPoint_Pad_D3.0mm","1",""
"U1","MCP3208","http://ww1.microchip.com/downloads/en/DeviceDoc/21298c.pdf","Package_SO:SOIC-16_3.9x9.9mm_P1.27mm","1",""
"U2","M24C02-FMN","http://www.st.com/content/ccc/resource/technical/document/datasheet/b0/d8/50/40/5a/85/49/6f/DM00071904.pdf/files/DM00071904.pdf/jcr:content/translations/en.DM00071904.pdf","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","1",""
"U3","ESDA5V3SC5","https://www.st.com/resource/en/datasheet/esda5v3sc6.pdf","Package_TO_SOT_SMD:SOT-23-5","1",""
"U4","OPA2397DGKR","https://www.ti.com/lit/ds/symlink/opa397.pdf?ts=1748528678280&ref_url=https%253A%252F%252Fwww.ti.com%252Fproduct%252FOPA397","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","1",""
"U5","OPA2397DGKR","https://www.ti.com/lit/ds/symlink/opa397.pdf?ts=1748528678280&ref_url=https%253A%252F%252Fwww.ti.com%252Fproduct%252FOPA397","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","1",""
"U6","TPS22929D","http://www.ti.com/lit/ds/symlink/tps22929d.pdf","Package_TO_SOT_SMD:SOT-23-6","1",""
"U7","REF3040","http://www.ti.com/lit/ds/symlink/ref3033.pdf","Package_TO_SOT_SMD:SOT-23","1",""
"U8","REF3025","http://www.ti.com/lit/ds/symlink/ref3033.pdf","Package_TO_SOT_SMD:SOT-23","1",""
"U9","ESDA5V3SC5","https://www.st.com/resource/en/datasheet/esda5v3sc6.pdf","Package_TO_SOT_SMD:SOT-23-5","1",""
"U11","OPA2397DGKR","https://www.ti.com/lit/ds/symlink/opa397.pdf?ts=1748528678280&ref_url=https%253A%252F%252Fwww.ti.com%252Fproduct%252FOPA397","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","1",""
"U13","TLV4387","https://www.ti.com/lit/ds/symlink/tlv2387.pdf?ts=1748539346733&ref_url=https%253A%252F%252Fwww.ti.com%252Fproduct%252FTLV2387","Package_SO:TSSOP-14_4.4x5mm_P0.65mm","1",""
"U17","DHT20","https://www.adafruit.com/product/5183","Connector_PinSocket_2.54mm:PinSocket_1x04_P2.54mm_Vertical_SMD_Pin1Left","1",""
